,angle_front,angle_rear,b1,b2,b3,b4,muf,mur,pBL,pBM,pBR,pFL,pFM,pFR,t_eye,t_python,t_silab,ttcBL,ttcBM,ttcBR,ttcCL,ttcCR,ttcFL,ttcFM,ttcFR,vEgo
135,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.422137000001,1542038692.852076,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.422137000001,1542038692.8686938,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.455737,1542038692.885494,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.455737,1542038692.902301,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.489337,1542038692.9189491,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.489337,1542038692.935681,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.514537000001,1542038692.952591,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.514537000001,1542038692.9691849,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.556537,1542038692.98593,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.556537,1542038693.002733,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.590137000001,1542038693.019371,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.590137000001,1542038693.0361269,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.615337000001,1542038693.052999,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.615337000001,1542038693.069616,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.657337,1542038693.0863712,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.657337,1542038693.103216,0.1443863809108734,inf,inf,inf,inf,inf,inf,inf,inf,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.682537,1542038693.119847,16.666889190673828,inf,inf,inf,inf,inf,inf,inf,inf,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.682537,1542038693.13659,33.33501434326172,inf,inf,inf,inf,inf,inf,inf,inf,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.724537,1542038693.153502,50.00097274780274,inf,inf,inf,inf,inf,inf,inf,inf,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.724537,1542038693.17005,66.67868041992189,inf,inf,inf,inf,inf,inf,inf,inf,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.758137,1542038693.186809,83.3341293334961,inf,inf,inf,inf,inf,inf,inf,inf,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.758137,1542038693.2036471,100.00936889648438,inf,inf,inf,inf,inf,inf,inf,inf,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.783337,1542038693.220288,116.66728973388672,inf,inf,inf,inf,inf,inf,inf,inf,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.783337,1542038693.2370949,133.33882141113278,inf,inf,inf,inf,inf,inf,inf,inf,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.825337,1542038693.253952,150.00013732910156,inf,inf,inf,inf,inf,inf,inf,inf,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.825337,1542038693.2705278,166.6685791015625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.850537,1542038693.287302,183.34751892089844,inf,inf,inf,inf,inf,inf,inf,inf,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.850537,1542038693.304128,200.009765625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.884137000001,1542038693.320844,216.6679992675781,inf,inf,inf,inf,inf,inf,inf,inf,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.884137000001,1542038693.337504,233.34075927734372,inf,inf,inf,inf,inf,inf,inf,inf,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.926137,1542038693.354433,250.0054931640625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.926137,1542038693.370962,266.67608642578125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.951337,1542038693.387735,283.3389587402344,inf,inf,inf,inf,inf,inf,inf,inf,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.951337,1542038693.404592,300.00335693359375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.993337,1542038693.421208,316.677978515625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16176.993337,1542038693.437945,333.3457946777344,inf,inf,inf,inf,inf,inf,inf,inf,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.018537,1542038693.454874,350.00714111328125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.018537,1542038693.471441,366.669677734375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.052137,1542038693.4882,383.3418273925781,inf,inf,inf,inf,inf,inf,inf,inf,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.052137,1542038693.5050821,400.0019226074219,inf,inf,inf,inf,inf,inf,inf,inf,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.085737000001,1542038693.521691,416.6681823730469,inf,inf,inf,inf,inf,inf,inf,inf,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.085737000001,1542038693.538449,433.3338317871094,inf,inf,inf,inf,inf,inf,inf,inf,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.119337,1542038693.555665,450.001953125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.119337,1542038693.572288,466.6688537597656,inf,inf,inf,inf,inf,inf,inf,inf,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.152937,1542038693.589069,483.3431701660156,inf,inf,inf,inf,inf,inf,inf,inf,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.152937,1542038693.605906,500.0103454589844,inf,inf,inf,inf,inf,inf,inf,inf,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.186537,1542038693.622575,516.6729125976561,inf,inf,inf,inf,inf,inf,inf,inf,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.186537,1542038693.6392891,533.3438110351561,inf,inf,inf,inf,inf,inf,inf,inf,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.220137,1542038693.656153,550.0057373046875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.220137,1542038693.672737,566.6729736328125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.262137,1542038693.689524,583.3407592773438,inf,inf,inf,inf,inf,inf,inf,inf,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.262137,1542038693.7063289,600.0073852539062,inf,inf,inf,inf,inf,inf,inf,inf,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.287337,1542038693.7230349,616.6739501953125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.287337,1542038693.739758,633.3408203125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.320937,1542038693.756568,650.0033569335938,inf,inf,inf,inf,inf,inf,inf,inf,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.320937,1542038693.773181,666.6683959960938,inf,inf,inf,inf,inf,inf,inf,inf,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.354537000001,1542038693.789948,683.3396606445312,inf,inf,inf,inf,inf,inf,inf,inf,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.354537000001,1542038693.806796,700.0015869140625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.388137,1542038693.823431,716.6712646484375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.388137,1542038693.840182,733.33935546875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.430137000001,1542038693.8570259,750.0151977539062,inf,inf,inf,inf,inf,inf,inf,inf,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.430137000001,1542038693.873646,766.6728515625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.455337000001,1542038693.890392,783.339111328125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.455337000001,1542038693.907242,800.0016479492188,inf,inf,inf,inf,inf,inf,inf,inf,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.488937,1542038693.923871,816.6688842773438,inf,inf,inf,inf,inf,inf,inf,inf,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.488937,1542038693.940635,833.334228515625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.522537,1542038693.9575,850.0026245117188,inf,inf,inf,inf,inf,inf,inf,inf,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.522537,1542038693.974083,866.6698608398438,inf,inf,inf,inf,inf,inf,inf,inf,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.556137,1542038693.990849,883.3345947265625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.556137,1542038694.007688,900.0048828125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.589737,1542038694.024329,916.6671142578124,inf,inf,inf,inf,inf,inf,inf,inf,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.589737,1542038694.041065,933.3370971679688,inf,inf,inf,inf,inf,inf,inf,inf,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.623337,1542038694.057934,950.0054931640624,inf,inf,inf,inf,inf,inf,inf,inf,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.623337,1542038694.074524,966.6705322265624,inf,inf,inf,inf,inf,inf,inf,inf,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.656937,1542038694.091331,983.3355712890624,inf,inf,inf,inf,inf,inf,inf,inf,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.656937,1542038694.108114,1000.0067749023438,inf,inf,inf,inf,inf,inf,inf,inf,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.690537,1542038694.124747,1016.6687622070312,inf,inf,inf,inf,inf,inf,inf,inf,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.690537,1542038694.141495,1033.3375244140623,inf,inf,inf,inf,inf,inf,inf,inf,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.724137000001,1542038694.158374,1050.0050048828123,inf,inf,inf,inf,inf,inf,inf,inf,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.724137000001,1542038694.174992,1066.6712646484377,inf,inf,inf,inf,inf,inf,inf,inf,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.757737,1542038694.1917331,1083.33447265625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.757737,1542038694.208577,1100.011474609375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.791337,1542038694.2252269,1116.671875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.791337,1542038694.241955,1133.335693359375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.824937000001,1542038694.258846,1150.000732421875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.824937000001,1542038694.275436,1166.670166015625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.858537,1542038694.2921789,1183.3348388671875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.858537,1542038694.3090289,1200.00048828125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.892137,1542038694.325651,1216.6673583984375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.892137,1542038694.342412,1233.33740234375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.925737,1542038694.359338,1250.00048828125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.925737,1542038694.375887,1266.6680908203125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.959337,1542038694.392619,1283.337158203125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.959337,1542038694.409465,1300.0052490234375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.992937,1542038694.426117,1316.6680908203125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16177.992937,1542038694.442837,1333.339599609375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.026537,1542038694.459831,1366.675537109375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.026537,1542038694.4763,1366.675537109375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.060137,1542038694.493059,1383.343994140625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.060137,1542038694.509824,1400.0062255859375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.093737000001,1542038694.526815,1433.33935546875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.093737000001,1542038694.543418,1450.0003662109375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.127337,1542038694.560159,1466.677490234375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.127337,1542038694.577028,1483.3338623046875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.160937,1542038694.593625,1500.000732421875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.160937,1542038694.6103609,1516.67724609375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.194537000001,1542038694.627207,1533.34130859375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.194537000001,1542038694.643826,1550.0091552734375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.228137,1542038694.660558,1566.6785888671875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.228137,1542038694.67739,1583.3355712890625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.261737,1542038694.694031,1600.003662109375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.261737,1542038694.710774,1616.66748046875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.295337000001,1542038694.727674,1633.3349609375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.295337000001,1542038694.744262,1650.0123291015625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.328937,1542038694.76102,1666.67333984375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.328937,1542038694.777826,1683.343994140625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.362537,1542038694.794513,1700.0631103515625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.362537,1542038694.811226,1716.671875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.387737000001,1542038694.828093,1733.357666015625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.387737000001,1542038694.844709,1750.000732421875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.429737,1542038694.861442,1766.66943359375,inf,inf,inf,inf,inf,inf,inf,inf,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.429737,1542038694.878273,1783.3338623046875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.454937,1542038694.894927,1800.0103759765625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.454937,1542038694.91168,1816.673828125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.496937,1542038694.928516,1833.3388671875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.496937,1542038694.945148,1850.00732421875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.530537,1542038694.961933,1866.6719970703125,inf,inf,inf,inf,inf,inf,inf,inf,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.530537,1542038694.978722,1883.3336181640625,inf,inf,inf,inf,inf,inf,inf,inf,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.564137000001,1542038694.995363,1900.0042724609373,inf,inf,inf,inf,inf,inf,inf,inf,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16178.564137000001,1542038695.012112,1916.6785888671875,inf,inf,inf,inf,inf,inf,inf,inf,0.0
