,angle_front,angle_rear,b1,b2,b3,b4,muf,mur,pBL,pBM,pBR,pFL,pFM,pFR,t_eye,t_python,t_silab,ttcBL,ttcBM,ttcBR,ttcCL,ttcCR,ttcFL,ttcFM,ttcFR,vEgo
135,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.371737,1542039238.8038518,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.371737,1542039238.820458,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.405337,1542039238.8372052,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.405337,1542039238.8540561,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.438937,1542039238.870709,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.438937,1542039238.8874722,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.472537,1542039238.904288,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.472537,1542039238.920917,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.506137,1542039238.937673,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.506137,1542039238.954517,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.539737,1542039238.971175,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.539737,1542039238.9879038,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.573337,1542039239.0047631,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.573337,1542039239.02142,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.606937,1542039239.03812,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.606937,1542039239.0549939,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.640537,1542039239.0716321,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.640537,1542039239.0883539,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.674137,1542039239.105212,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.674137,1542039239.12182,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.699337000002,1542039239.1385689,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.699337000002,1542039239.155395,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.741337,1542039239.172032,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.741337,1542039239.188774,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.774937000002,1542039239.205606,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.774937000002,1542039239.222245,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.800137000002,1542039239.238978,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.800137000002,1542039239.2558,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.833737,1542039239.272448,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.833737,1542039239.289178,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.867337,1542039239.3060188,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.867337,1542039239.322651,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.909337,1542039239.3394132,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.909337,1542039239.356242,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.942937,1542039239.372876,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.942937,1542039239.389628,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.976537000002,1542039239.4064732,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16722.976537000002,1542039239.423115,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.010137,1542039239.439907,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.010137,1542039239.456704,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.043737,1542039239.473368,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.043737,1542039239.490107,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.077337,1542039239.50695,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.077337,1542039239.523593,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.110937,1542039239.5403109,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.110937,1542039239.557168,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.136137,1542039239.573841,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.136137,1542039239.59058,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.178137,1542039239.607436,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.178137,1542039239.624042,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.203337,1542039239.640793,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.203337,1542039239.6576269,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.236937,1542039239.674241,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.236937,1542039239.691,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.278937,1542039239.707832,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.278937,1542039239.724509,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.304137,1542039239.7412288,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.304137,1542039239.7580779,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.346137,1542039239.7747009,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.346137,1542039239.791449,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.371337,1542039239.8083,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.371337,1542039239.824919,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.413337,1542039239.84168,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.413337,1542039239.858516,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.446937,1542039239.8751721,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.446937,1542039239.8919132,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.480537,1542039239.908767,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.480537,1542039239.9253972,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.514137000002,1542039239.942149,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.514137000002,1542039239.958987,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.539337000002,1542039239.975637,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.539337000002,1542039239.99237,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.581337,1542039240.0092099,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.581337,1542039240.02585,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.606537,1542039240.042615,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.606537,1542039240.059449,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.640137000002,1542039240.0760849,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.640137000002,1542039240.09284,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.682137,1542039240.109689,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.682137,1542039240.1263142,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.707337,1542039240.143081,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.707337,1542039240.159904,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.749337,1542039240.176545,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.749337,1542039240.193289,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.782937,1542039240.21012,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.782937,1542039240.226731,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.808137,1542039240.243488,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.808137,1542039240.260319,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.850137,1542039240.276952,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.850137,1542039240.293713,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.875337,1542039240.31056,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.875337,1542039240.3271859,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.908937,1542039240.343914,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.908937,1542039240.3607712,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.950937,1542039240.377426,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.950937,1542039240.394176,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.976137,1542039240.411006,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16723.976137,1542039240.42765,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.018137,1542039240.444396,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.018137,1542039240.461231,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.043337,1542039240.4778528,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.043337,1542039240.494619,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.076937,1542039240.511461,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.076937,1542039240.52805,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.118937,1542039240.544791,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.118937,1542039240.561665,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.144137,1542039240.578273,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.144137,1542039240.59503,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.177737,1542039240.611875,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.177737,1542039240.628486,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.211337,1542039240.6452491,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.211337,1542039240.6620731,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.244937,1542039240.678725,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.244937,1542039240.695451,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.286937,1542039240.712283,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.286937,1542039240.728899,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.312137,1542039240.7456589,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.312137,1542039240.762493,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.345737,1542039240.779139,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.345737,1542039240.7959108,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.379337000002,1542039240.8127651,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.379337000002,1542039240.8294,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.412937,1542039240.8461509,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.412937,1542039240.8629632,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.446537,1542039240.879621,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.446537,1542039240.896373,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.480137000002,1542039240.913181,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.480137000002,1542039240.9298449,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.513737,1542039240.946646,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.513737,1542039240.963443,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.547337,1542039240.980114,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.547337,1542039240.996885,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.580937,1542039241.013736,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.580937,1542039241.0303779,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16724.614537,1542039241.047107,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0
